154611039,081011203,80,20151
154611040,081011203,92,20151
154611041,081011203,91,20151
154611048,081111204,80,20151
154611049,081111204,85,20151
154611052,081111204,92,20151
154611054,081111204,90,20151
154611057,081111204,90,20151
154611063,081111204,94,20151
154611082,081111204,83,20151
154611083,081111204,88,20151
154611088,081111204,94,20151
154611089,081111204,94,20151
154611093,081111204,87,20151
154611097,081111204,90,20151
154611049,081111302,89,20162
154611055,081111302,90,20162
154611073,081111302,83,20162
154611080,081111302,91,20162
154611101,081111201,84,20151
154611103,081111201,90,20151
154611029,081011401,92,20151
154611030,081011401,90,20151
154611033,081011401,97,20151
154611034,081011401,90,20151
154611036,081011401,92,20151
154611037,081011401,90,20151
154611038,081011401,91,20151
154611039,081011401,90,20151
154611040,081011401,98,20151
154611041,081011401,97,20151
154611042,081011401,91,20151
154611044,081011401,92,20151
154611045,081011401,95,20151
154611046,081011401,88,20151
154611047,081011401,84,20151
154611165,081011401,91,20151
154611146,081211394,89,20151
154611147,081211394,89,20151
154611149,081211394,93,20151
154611150,081211394,82,20151
154611151,081211394,89,20151
154611152,081211394,92,20151
154611153,081211394,90,20151
154611154,081211394,89,20151
154611155,081211394,89,20151
154611156,081211394,89,20151
154611157,081211394,88,20151
154611158,081211394,88,20151
154611159,081211394,82,20151
154611160,081211394,90,20151
154611161,081211394,93,20151
154611162,081211394,92,20151
154611163,081211394,90,20151
154611164,081211394,90,20151
154611077,081111203,92,20151
154611079,081111203,96,20151
154611081,081111203,87,20151
154611085,081111203,94,20151
154611087,081111203,86,20151
154611090,081111203,100,20151
154611092,081111203,94,20151
154611093,081111203,90,20151
154611095,081111203,100,20151
154611100,081111203,97,20151
154611102,081111203,83,20151
154611103,081111203,90,20151
154611104,081111203,96,20151
154611110,081211491,92,20151
154611048,081111402,89,20162
154611059,081111402,95,20162
154611064,081111402,88,20162
154611065,081111402,92,20162
154611068,081111402,83,20162
154611069,081111402,90,20162
154611070,081111402,91,20162
154611071,081111402,92,20162
154611072,081111402,96,20162
154611073,081111402,91,20162
154611074,081111402,95,20162
154611075,081111402,89,20162
154611076,081111402,90,20162
154611077,081111402,93,20162
154611080,081111402,91,20162
154611083,081111402,90,20162
154611084,081111402,93,20162
154611085,081111402,94,20162
154611087,081111402,93,20162
154611090,081111402,95,20162
154611092,081111402,90,20162
154611094,081111402,93,20162
154611095,081111402,94,20162
154611096,081111402,96,20162
154611100,081111402,91,20162
154611101,081111402,88,20162
154611102,081111402,90,20162
154611103,081111402,94,20162
154611104,081111402,91,20162
154611025,081011302,79,20162
154611029,081011302,95,20162
154611030,081011302,98,20162
154611031,081011302,80,20162
154611037,081011302,80,20162
154611044,081011302,78,20162
154611107,081011302,80,20162
154611125,081011302,83,20162
154611127,081011302,92,20162
154611128,081011302,83,20162
154611129,081011302,93,20162
154611140,081011302,85,20162
154611028,081211412,88,20162
154611030,081211412,94,20162
154611042,081211412,87,20162
154611043,081211412,87,20162
154611044,081211412,96,20162
154611106,081211412,80,20162
154611107,081211412,85,20162
154611108,081211412,90,20162
154611112,081211412,89,20162
154611113,081211412,96,20162
154611114,081211412,86,20162
154611115,081211412,85,20162
154611117,081211412,88,20162
154611118,081211412,79,20162
154611122,081211412,80,20162
154611124,081211412,84,20162
154611130,081211412,82,20162
154611131,081211412,90,20162
154611134,081211412,90,20162
154611141,081211412,90,20162
154611142,081211412,97,20162
154611145,081211412,88,20162
154611146,081211412,85,20162
154611148,081211412,71,20162
154611152,081211412,91,20162
154611153,081211412,97,20162
154611157,081211412,92,20162
154611160,081211412,95,20162
154611162,081211412,90,20162
154611134,081211409,92,20162
154611145,081211409,88,20162
154611153,081211409,85,20162
154611164,081211409,95,20162
154611037,081211394,90,20151
154611105,081211394,90,20151
154611106,081211394,89,20151
154611107,081211394,92,20151
154611108,081211394,94,20151
154611109,081211394,88,20151
154611110,081211394,89,20151
154611111,081211394,91,20151
154611112,081211394,88,20151
154611113,081211394,92,20151
154611114,081211394,88,20151
154611115,081211394,91,20151
154611116,081211394,91,20151
154611117,081211394,89,20151
154611118,081211394,90,20151
154611119,081211394,90,20151
154611120,081211394,90,20151
154611121,081211394,88,20151
154611122,081211394,90,20151
154611124,081211394,85,20151
154611125,081211394,88,20151
154611126,081211394,90,20151
154611127,081211394,88,20151
154611128,081211394,88,20151
154611129,081211394,88,20151
154611130,081211394,90,20151
154611131,081211394,94,20151
154611132,081211394,90,20151
154611133,081211394,90,20151
154611134,081211394,85,20151
154611135,081211394,84,20151
154611137,081211394,94,20151
154611138,081211394,92,20151
154611139,081211394,92,20151
154611140,081211394,92,20151
154611141,081211394,94,20151
154611143,081211394,88,20151
154611144,081211394,91,20151
154611145,081211394,85,20151
154611114,081211491,98,20151
154611124,081211491,96,20151
154611128,081211491,91,20151
154611143,081211491,97,20151
154611147,081211491,93,20151
154611150,081211491,95,20151
154611155,081211491,95,20151
154611159,081211491,98,20151
154611003,082311392,88,20151
154611005,082311392,83,20151
154611006,082311392,85,20151
154611007,082311392,87,20151
154611011,082311392,83,20151
154611012,082311392,92,20151
154611019,082311392,90,20151
154611166,082311392,94,20151
154611081,081111404,91,20162
154611087,081111404,91,20162
154611090,081111404,91,20162
154611092,081111404,92,20162
154611095,081111404,91,20162
154611100,081111404,92,20162
154611103,081111404,92,20162
154611104,081111404,91,20162
154611051,081111405,96,20162
154611055,081111405,97,20162
154611085,081111405,92,20162
154611008,081111406,97,20162
154611055,081111406,95,20162
154611057,081111406,89,20162
154611067,081111406,91,20162
154611070,081111406,91,20162
154611073,081111406,89,20162
154611074,081111406,94,20162
154611043,081011407,87,20162
154611045,081011407,93,20162
154611046,081011407,89,20162
154611047,081011407,83,20162
154611108,081211400,85,20162
154611112,081211400,87,20162
154611118,081211400,82,20162
154611127,081211400,85,20162
154611142,081211400,84,20162
154611162,081211400,94,20162
154611021,081011400,87.1,20151
154611026,081011400,89.2,20151
154611027,081011400,88.5,20151
154611033,081011400,90,20151
154611036,081011400,91.5,20151
154611037,081011400,85,20151
154611040,081011400,90,20151
154611041,081011400,91.4,20151
154611045,081011400,90,20151
154611046,081011400,90.7,20151
154611022,081011412,92,20151
154611029,081011412,90,20151
154611031,081011412,90,20151
154611032,081011412,90,20151
154611033,081011412,92,20151
154611038,081011412,90,20151
154611039,081011412,85,20151
154611041,081011412,96,20151
154611044,081011412,85,20151
154611045,081011412,90,20151
154611049,081111305,87,20162
154611052,081111305,95,20162
154611078,081111305,89,20162
154611079,081111305,93,20162
154611082,081111305,90,20162
154611091,081111305,88,20162
154611093,081111305,94,20162
154611099,081111305,94,20162
154611160,081211418,91,20151
154611106,081211489,88,20162
154611113,081211489,90,20162
154611117,081211489,91.5,20162
154611122,081211489,91,20162
154611123,081211489,90,20162
154611129,081211489,86,20162
154611132,081211489,90,20162
154611149,081211489,89.5,20162
154611008,081111201,95,20151
154611048,081111201,90,20151
154611049,081111201,97,20151
154611051,081111201,86,20151
154611052,081111201,90,20151
154611055,081111201,91,20151
154611057,081111201,99,20151
154611059,081111201,93,20151
154611061,081111201,88,20151
154611064,081111201,87,20151
154611065,081111201,90,20151
154611068,081111201,99,20151
154611072,081111201,96,20151
154611076,081111201,96,20151
154611078,081111201,98,20151
154611080,081111201,92,20151
154611081,081111201,72,20151
154611083,081111201,94,20151
154611084,081111201,97,20151
154611086,081111201,88,20151
154611091,081111201,93,20151
154611092,081111201,86,20151
154611094,081111201,99,20151
154611058,081111301,87.4,20151
154611059,081111301,84.5,20151
154611061,081111301,79.6,20151
154611062,081111301,76.9,20151
154611064,081111301,81,20151
154611065,081111301,78.2,20151
154611066,081111301,82.3,20151
154611067,081111301,83.1,20151
154611068,081111301,74.9,20151
154611069,081111301,83,20151
154611070,081111301,71.6,20151
154611072,081111301,68.3,20151
154611073,081111301,68.3,20151
154611074,081111301,82.4,20151
154611075,081111301,76.7,20151
154611076,081111301,79.6,20151
154611078,081111301,77.6,20151
154611084,081111301,78.3,20151
154611085,081111301,91.6,20151
154611087,081111301,77.5,20151
154611090,081111301,85.4,20151
154611091,081111301,88.8,20151
154611094,081111301,89.5,20151
154611095,081111301,88,20151
154611100,081111301,79.5,20151
154611102,081111301,61.3,20151
154611103,081111301,71.9,20151
154611104,081111301,73.3,20151
154611005,082311391,80,20151
154611007,082311391,85,20151
154611011,082311391,95,20151
154611019,082311391,80,20151
154611166,082311391,80,20151
154611006,081111202,82,20151
154611049,081111202,90,20151
154611054,081111202,90,20151
154611074,081111202,85,20151
154611093,081111202,93,20151
154611018,081111203,63,20151
154611051,081111203,98,20151
154611053,081111203,95,20151
154611038,081011504,86,20162
154611151,081211489,93,20162
154611157,081211489,87,20162
154611105,081211490,91,20151
154611112,081211490,90,20151
154611115,081211490,96,20151
154611116,081211490,93,20151
154611119,081211490,98,20151
154611121,081211490,93,20151
154611126,081211490,90,20151
154611130,081211490,96,20151
154611132,081211490,94,20151
154611133,081211490,90,20151
154611135,081211490,92,20151
154611136,081211490,96,20151
154611137,081211490,93,20151
154611151,081211490,96,20151
154611156,081211490,96,20151
154611158,081211490,92,20151
154611159,081211490,92,20151
154611161,081211490,97,20151
154611162,081211490,98,20151
154611163,081211490,93,20151
154611054,081111203,94,20151
154611057,081111203,92,20151
154611058,081111203,95,20151
154611060,081111203,87,20151
154611062,081111203,94,20151
154611067,081111203,95,20151
154611068,081111203,97,20151
154611069,081111203,97,20151
154611071,081111203,79,20151
154611073,081111203,80,20151
154611074,081111203,92,20151
154611075,081111203,96,20151
154611145,081211407,88,20162
154611148,081211407,85,20162
154611157,081211407,93,20162
154611163,081211407,89,20162
154611164,081211407,88,20162
154611139,081211395,86,20162
154611022,081011407,91,20162
154611023,081011407,89,20162
154611028,081011407,92,20162
154611031,081011407,87,20162
154611033,081011407,91,20162
154611034,081011407,97,20162
154611036,081011407,95,20162
154611037,081011407,87,20162
154611038,081011407,90,20162
154611040,081011407,94,20162
154611041,081011407,95,20162
154611018,081111403,95,20162
154611055,081111403,94,20162
154611081,081111403,94,20162
154611141,081211395,84,20162
154611142,081211395,85,20162
154611143,081211395,87,20162
154611145,081211395,85,20162
154611147,081211395,84,20162
154611149,081211395,82,20162
154611150,081211395,88,20162
154611151,081211395,85,20162
154611152,081211395,87,20162
154611153,081211395,87,20162
154611154,081211395,90,20162
154611155,081211395,84,20162
154611156,081211395,90,20162
154611157,081211395,88,20162
154611158,081211395,84,20162
154611159,081211395,78,20162
154611161,081211395,83,20162
154611162,081211395,90,20162
154611163,081211395,88,20162
154611164,081211395,85,20162
154611028,081011303,92,20162
154611029,081011303,94,20162
154611042,081011303,92,20162
154611043,081011303,93,20162
154611148,081011303,90,20162
154611012,030211101,83,20151
154611013,030211101,88,20151
154611014,030211101,88,20151
154611015,030211101,76,20151
154611001,030211101,82,20151
154611002,030211101,82,20151
154611003,030211101,82,20151
154611004,030211101,88,20151
154611005,030211101,77,20151
154611006,030211101,84,20151
154611007,030211101,73,20151
154611008,030211101,67,20151
154611009,030211101,86,20151
154611010,030211101,75,20151
154611011,030211101,81,20151
154611146,030211101,82,20151
154611149,030211101,84,20151
154611150,030211101,86,20151
154611151,030211101,79,20151
154611152,030211101,85,20151
154611153,030211101,74,20151
154611155,030211101,84,20151
154611156,030211101,80,20151
154611157,030211101,77,20151
154611158,030211101,84,20151
154611159,030211101,88,20151
154611161,030211101,86,20151
154611162,030211101,85,20151
154611163,030211101,78,20151
154611164,030211101,87,20151
154611165,030211101,88,20151
154611016,030211101,82,20151
154611017,030211101,79,20151
154611018,030211101,86,20151
154611019,030211101,87,20151
154611020,030211101,84,20151
154611021,030211101,84,20151
154611022,030211101,75,20151
154611023,030211101,83,20151
154611024,030211101,69,20151
154611025,030211101,79,20151
154611026,030211101,69,20151
154611027,030211101,82,20151
154611028,030211101,82,20151
154611029,030211101,78,20151
154611030,030211101,87,20151
154611031,030211101,78,20151
154611032,030211101,73,20151
154611033,030211101,82,20151
154611034,030211101,85,20151
154611035,030211101,75,20151
154611036,030211101,90,20151
154611037,030211101,76,20151
154611038,030211101,70,20151
154611039,030211101,68,20151
154611040,030211101,85,20151
154611041,030211101,81,20151
154611042,030211101,86,20151
154611043,030211101,77,20151
154611044,030211101,78,20151
154611045,030211101,83,20151
154611046,030211101,86,20151
154611047,030211101,84,20151
154611048,030211101,83,20151
154611049,030211101,86,20151
154611050,030211101,85,20151
154611051,030211101,84,20151
154611052,030211101,88,20151
154611053,030211101,85,20151
154611054,030211101,86,20151
154611055,030211101,83,20151
154611056,030211101,72,20151
154611057,030211101,82,20151
154611058,030211101,84,20151
154611059,030211101,81,20151
154611060,030211101,79,20151
154611061,030211101,85,20151
154611062,030211101,77,20151
154611063,030211101,86,20151
154611064,030211101,81,20151
154611065,030211101,83,20151
154611066,030211101,82,20151
154611067,030211101,80,20151
154611068,030211101,91,20151
154611069,030211101,79,20151
154611070,030211101,77,20151
154611071,030211101,79,20151
154611072,030211101,80,20151
154611073,030211101,86,20151
154611074,030211101,87,20151
154611075,030211101,82,20151
154611076,030211101,87,20151
154611077,030211101,71,20151
154611078,030211101,79,20151
154611079,030211101,91,20151
154611080,030211101,90,20151
154611081,030211101,89,20151
154611082,030211101,82,20151
154611083,030211101,89,20151
154611084,030211101,82,20151
154611085,030211101,85,20151
154611086,030211101,84,20151
154611087,030211101,83,20151
154611088,030211101,81,20151
154611089,030211101,82,20151
154611091,030211101,85,20151
154611092,030211101,75,20151
154611093,030211101,88,20151
154611094,030211101,76,20151
154611095,030211101,88,20151
154611097,030211101,69,20151
154611098,030211101,76,20151
154611099,030211101,72,20151
154611100,030211101,78,20151
154611101,030211101,70,20151
154611016,070111107,80,20151
154611017,070111107,84,20151
154611018,070111107,59,20151
154611019,070111107,82,20151
154611020,070111107,78,20151
154611048,070111107,87,20151
154611053,070111107,78,20151
154611055,070111107,80,20151
154611056,070111107,0,20151
154611064,070111107,80,20151
154611070,070111107,71,20151
154611075,070111107,80,20151
154611077,070111107,66,20151
154611079,070111107,80,20151
154611081,070111107,80,20151
154611083,070111107,84,20151
154611085,070111107,76,20151
154611087,070111107,76,20151
154611090,070111107,90,20151
154611093,070111107,90,20151
154611095,070111107,80,20151
154611096,070111107,76,20151
154611099,070111107,84,20151
154611100,070111107,86,20151
154611102,070111107,77,20151
154611166,070111107,86,20151
154611103,030211101,82,20151
154611104,030211101,76,20151
154611106,030211101,87,20151
154611107,030211101,82,20151
154611108,030211101,66,20151
154611109,030211101,73,20151
154611110,030211101,83,20151
154611111,030211101,85,20151
154611113,030211101,86,20151
154611114,030211101,74,20151
154611115,030211101,82,20151
154611116,030211101,79,20151
154611117,030211101,81,20151
154611119,030211101,75,20151
154611120,030211101,22,20151
154611121,030211101,77,20151
154611122,030211101,64,20151
154611123,030211101,72,20151
154611125,030211101,80,20151
154611126,030211101,87,20151
154611127,030211101,86,20151
154611128,030211101,74,20151
154611129,030211101,60,20151
154611131,030211101,86,20151
154611132,030211101,72,20151
154611133,030211101,82,20151
154611134,030211101,80,20151
154611135,030211101,78,20151
154611136,030211101,83,20151
154611137,030211101,83,20151
154611138,030211101,87,20151
154611139,030211101,73,20151
154611140,030211101,82,20151
154611141,030211101,79,20151
154611142,030211101,83,20151
154611143,030211101,78,20151
154611144,030211101,79,20151
154611145,030211101,80,20151
154611001,070111107,82,20151
154611002,070111107,75,20151
154611008,070111107,79,20151
154611010,070111107,66,20151
154611013,070111107,75,20151
154611014,070111107,89,20151
154611015,070111107,72,20151
154611109,010111101,79,20162
154611110,010111101,77,20162
154611111,010111101,78,20162
154611112,010111101,78,20162
154611113,010111101,77,20162
154611114,010111101,80,20162
154611001,010111101,77,20162
154611002,010111101,77,20162
154611003,010111101,80,20162
154611004,010111101,78,20162
154611006,010111101,77,20162
154611007,010111101,79,20162
154611008,010111101,75,20162
154611009,010111101,78,20162
154611010,010111101,78,20162
154611012,010111101,72,20162
154611013,010111101,79,20162
154611014,010111101,78,20162
154611015,010111101,79,20162
154611016,010111101,76,20162
154611017,010111101,80,20162
154611018,010111101,74,20162
154611019,010111101,86,20162
154611020,010111101,75,20162
154611021,010111101,85,20162
154611022,010111101,75,20162
154611023,010111101,74,20162
154611024,010111101,79,20162
154611025,010111101,72,20162
154611026,010111101,77,20162
154611027,010111101,85,20162
154611160,010111101,84,20162
154611161,010111101,84,20162
154611162,010111101,83,20162
154611163,010111101,84,20162
154611164,010111101,89,20162
154611165,010111101,84,20162
154611166,010111101,84,20162
154611115,010111101,77,20162
154611116,010111101,77,20162
154611117,010111101,80,20162
154611118,010111101,72,20162
154611119,010111101,84,20162
154611121,010111101,80,20162
154611122,010111101,79,20162
154611123,010111101,85,20162
154611124,010111101,82,20162
154611125,010111101,78,20162
154611126,010111101,83,20162
154611127,010111101,80,20162
154611128,010111101,82,20162
154611129,010111101,84,20162
154611130,010111101,75,20162
154611131,010111101,83,20162
154611132,010111101,82,20162
154611133,010111101,77,20162
154611134,010111101,76,20162
154611135,010111101,77,20162
154611136,010111101,84,20162
154611137,010111101,80,20162
154611138,010111101,87,20162
154611139,010111101,72,20162
154611140,010111101,79,20162
154611141,010111101,82,20162
154611142,010111101,84,20162
154611143,010111101,82,20162
154611144,010111101,75,20162
154611145,010111101,79,20162
154611146,010111101,74,20162
154611147,010111101,81,20162
154611149,010111101,86,20162
154611150,010111101,80,20162
154611151,010111101,80,20162
154611152,010111101,76,20162
154611153,010111101,69,20162
154611155,010111101,80,20162
154611156,010111101,75,20162
154611157,010111101,82,20162
154611158,010111101,84,20162
154611159,010111101,80,20162
154611028,010111101,80,20162
154611029,010111101,80,20162
154611030,010111101,75,20162
154611031,010111101,80,20162
154611032,010111101,83,20162
154611033,010111101,83,20162
154611034,010111101,89,20162
154611035,010111101,80,20162
154611036,010111101,85,20162
154611037,010111101,86,20162
154611039,010111101,83,20162
154611040,010111101,90,20162
154611041,010111101,86,20162
154611042,010111101,81,20162
154611043,010111101,80,20162
154611045,010111101,80,20162
154611046,010111101,84,20162
154611047,010111101,79,20162
154611048,010111101,79,20162
154611049,010111101,82,20162
154611051,010111101,71,20162
154611052,010111101,77,20162
154611053,010111101,86,20162
154611054,010111101,80,20162
154611055,010111101,75,20162
154611057,010111101,78,20162
154611058,010111101,86,20162
154611059,010111101,81,20162
154611060,010111101,82,20162
154611061,010111101,78,20162
154611063,010111101,85,20162
154611064,010111101,72,20162
154611065,010111101,84,20162
154611066,010111101,76,20162
154611067,010111101,81,20162
154611068,010111101,73,20162
154611069,010111101,80,20162
154611070,010111101,81,20162
154611071,010111101,78,20162
154611072,010111101,83,20162
154611073,010111101,76,20162
154611074,010111101,79,20162
154611075,010111101,77,20162
154611076,010111101,80,20162
154611077,010111101,80,20162
154611078,010111101,81,20162
154611079,010111101,80,20162
154611080,010111101,76,20162
154611081,010111101,76,20162
154611082,010111101,86,20162
154611083,010111101,82,20162
154611084,010111101,82,20162
154611085,010111101,87,20162
154611086,010111101,84,20162
154611087,010111101,82,20162
154611088,010111101,84,20162
154611089,010111101,86,20162
154611090,010111101,88,20162
154611091,010111101,80,20162
154611092,010111101,77,20162
154611093,010111101,80,20162
154611094,010111101,82,20162
154611095,010111101,82,20162
154611096,010111101,82,20162
154611097,010111101,80,20162
154611098,010111101,83,20162
154611099,010111101,85,20162
154611100,010111101,84,20162
154611101,010111101,74,20162
154611102,010111101,73,20162
154611103,010111101,84,20162
154611104,010111101,82,20162
154611105,010111101,82,20162
154611106,010111101,82,20162
154611107,010111101,78,20162
154611108,010111101,72,20162
154611006,080811409,93,20151
154611020,070111106,53,20151
154611028,070111106,68,20151
154611035,070111106,83,20151
154611043,070111106,87,20151
154611050,070111106,86,20151
154611056,070111106,13,20151
154611083,071111202,90,20151
154611091,070111106,92,20151
154611094,070111106,88,20151
154611100,070111106,90,20151
154611151,081211493,92,20151
154611130,070111409,91,20162
154611151,070111409,86,20162
154611007,080811404,90,20162
154611027,080911402,85,20162
154611049,070111409,83,20162
154611060,070111409,90,20162
154611007,080811501,86,20151
154611013,080811303,93,20162
154611023,080911429,90,20151
154611049,080811403,90,20151
154611144,070111104,70,20162
154611164,070111104,87,20162
154611069,081111501,89,20162
154611088,081111501,94,20162
154611104,081111501,88,20162
154611070,081111415,85,20162
154611103,081111415,88,20162
154611111,081211302,94,20151
154611012,082311493,90,20151
154611004,080811301,89,20162
154611014,080811301,93,20162
154611020,080811301,94,20162
154611005,010111101,80,20162
154611011,010111101,87,20162
154611154,010111101,82,20162
154611031,081211410,86,20151
154611113,081211410,87,20151
154611121,081211410,90,20151
154611130,081211410,85,20151
154611140,081211410,75,20151
154611038,010111101,82,20162
154611044,010111101,84,20162
154611050,010111101,75,20162
154611056,010111101,80,20162
154611062,010111101,80,20162
154611045,081111306,93,20151
154611024,081111419,88,20151
154611057,081111419,91,20151
154611101,081111412,80,20151
154611033,081011203,92,20151
154611105,030211101,69,20151
154611112,030211101,88,20151
154611118,030211101,70,20151
154611124,030211101,88,20151
154611130,030211101,78,20151
154611027,081111413,90,20151
154611062,081111302,90,20162
154611147,030211101,84,20151
154611154,030211101,81,20151
154611160,030211101,81,20151
154611166,030211101,82,20151
154611104,081111201,88,20151
154611009,070111107,76,20151
154611109,081211412,77,20162
154611119,081211412,99,20162
154611138,081211412,90,20162
154611150,081211412,92,20162
154611164,081211412,98,20162
154611087,081111411,91,20162
154611136,081211394,90,20151
154611142,081211394,91,20151
154611149,081211491,98,20151
154611090,030211101,84,20151
154611096,030211101,82,20151
154611165,082311392,85,20151
154611085,081111404,93,20162
154611102,081111404,93,20162
154611102,081111405,92,20162
154611109,081211400,81,20162
154611047,081011400,87.2,20151
154611102,030211101,79,20151
154611031,081011201,90,20162
154611047,081011201,88,20162
154611071,081011201,88,20162
154611040,081011412,96,20151
154611055,081111306,84,20151
154611071,081111301,71.6,20151
154611079,081111301,89.5,20151
154611092,081111301,72.7,20151
154611003,082311391,85,20151
154611058,070111107,82,20151
154611080,070111107,74,20151
154611091,070111107,84,20151
154611101,070111107,68,20151
154611098,081111420,76,20162
154611070,081111203,87,20151
154611140,081211395,85,20162
154611098,081111204,94,20151
154611079,081111403,95,20162
154611144,081211395,88,20162
